1515496489511, 0.61291564, 8.00621, -0.16280572
1515496489531, 1.0055647, 8.350976, -0.7086837
1515496489551, 0.94810385, 8.561666, -0.16280572
1515496489570, 0.9576807, 7.776367, 0.2873042
1515496489591, 0.90979666, 7.5082164, -0.24899697
1515496489611, 0.80445176, 7.881712, -0.32561144
1515496489631, 0.46926352, 8.465898, 0.11492168
1515496489651, 0.38307226, 9.232041, -0.36391866
1515496489671, 0.93852705, 9.883265, -0.38307226
1515496489691, 1.982399, 9.931149, 0.46926352
1515496489711, 2.777274, 10.601525, -0.45968673
1515496489730, 2.4612393, 12.449849, -0.4213795
1515496489751, 1.8674773, 13.464991, -0.8523358
1515496489770, 0.7182605, 14.097059, -0.6991069
1515496489791, 0.5650316, 14.068329, -1.3215994
1515496489810, 0.6895301, 13.905523, -2.2601264
1515496489831, -0.41180268, 12.861651, -4.3861775
1515496489851, -2.0015526, 11.779472, -3.4380736
1515496489873, -3.7349546, 10.955867, -1.2737153
1515496489891, -4.912902, 11.425131, 0.17238252
1515496489911, -4.280833, 12.50731, 0.8523358
1515496489931, -2.4899697, 12.852075, 3.821146
1515496489951, -0.5746084, 13.809755, 1.436521
1515496489971, -0.047884032, 11.109096, 0.2777274
1515496489991, 0.36391866, 8.7532015, 0.7374141
1515496490011, 0.94810385, 5.592855, 4.5298295
1515496490031, 0.6607997, 4.9895163, 0.91937345
1515496490051, 0.93852705, 4.3957543, 1.6184803
1515496490071, 0.7182605, 4.3287168, 1.6759412
1515496490091, 1.1109096, 3.620033, 1.685518
1515496490111, 1.7046716, 3.4955344, 1.6089035
1515496490131, 2.0398598, 3.7732618, 2.183512
1515496490151, 1.9440918, 5.3247046, 3.0262709
1515496490171, 1.4173675, 6.4164605, 4.003105
1515496490191, 0.90979666, 9.165004, 4.596867
1515496490210, 0.5650316, 11.626244, 4.357447
1515496490230, 0.5267244, 13.599066, 5.0278234
1515496490251, 0.79487497, 12.354081, 6.1387334
1515496490270, 0.05746084, 12.4785795, 6.4643445
1515496490291, 1.340753, 14.700398, 5.363012
1515496490310, 0.17238252, 14.18325, 3.4380736
1515496490331, -1.8770541, 15.677233, 2.1643584
1515496490351, -2.0973208, 13.302185, 2.4420857
1515496490371, -1.2641385, 7.029376, 1.1492168
1515496490391, 0.2873042, 8.283937, -0.5746084
1515496490411, 1.9440918, 7.843405, -2.2409728
1515496490431, 1.8483237, 8.485051, 0.12449849
1515496490451, 0.5650316, 10.113108, -0.45968673
1515496490471, -0.35434186, 11.654974, -0.32561144
1515496490491, -0.9959879, 11.176133, 1.3790601
1515496490511, -0.93852705, 9.069236, 1.6472107
1515496490531, -0.10534488, 7.517793, 0.08619126
1515496490551, -0.60333884, 6.081272, -0.20111294
1515496490571, -0.2681506, 5.7269306, -1.1204864
1515496490591, 0.095768064, 7.345411, -1.436521
1515496490611, 0.37349546, 8.925584, -0.7086837
1515496490631, 0.7086837, 8.820239, -0.076614454
1515496490651, 0.842759, 8.197746, -0.2777274
1515496490671, 0.49799395, 7.9008656, -0.2681506
1515496490691, 0.40222588, 7.9966335, 0.47884035
1515496490710, 0.019153614, 9.030929, 0.48841715
1515496490731, 0.59376204, 9.998186, -0.40222588
1515496490751, 2.0973208, 10.773908, -0.095768064
1515496490771, 1.934515, 10.840945, 0.62249243
1515496490791, 2.0398598, 10.352529, -0.1340753
1515496490811, 2.7389667, 11.616667, -1.1204864
1515496490832, 2.231396, 12.076353, 0.10534488
1515496490851, 0.40222588, 12.842498, -1.436521
1515496490871, -0.7661445, 15.179238, -1.13964
1515496490891, 0.009576807, 13.101071, -3.5051112
1515496490911, 0.47884035, 11.271901, -3.3901896
1515496490931, -1.3120226, 11.21444, -4.76925
1515496490951, -3.0933087, 12.200851, -3.3806129
1515496490971, -5.90889, 13.484144, 0.23942018
1515496490991, -4.501099, 13.484144, 1.2354081
1515496491011, -1.9057846, 13.8480625, 3.1794999
1515496491031, -0.25857377, 14.432248, 2.4037786
1515496491051, 0.019153614, 11.21444, 0.2681506
1515496491071, 0.25857377, 9.461885, 0.7661445
1515496491091, 0.095768064, 8.0445175, 0.48841715
1515496491111, 0.9576807, 5.2289367, 2.528277
1515496491131, 0.8619126, 3.5529952, 0.8619126
1515496491151, 0.62249243, 4.0892963, 0.9864111
1515496491171, 0.18195933, 3.8307228, 1.1971009
1515496491191, -0.1436521, 3.8498764, 1.6089035
1515496491211, -0.41180268, 4.414908, 2.087744
1515496491231, -0.32561144, 5.5162406, 2.6527755
1515496491251, 0.6512229, 7.07726, 3.5051112
1515496491271, 1.4269443, 9.165004, 4.175488
1515496491291, 1.8100165, 11.33894, 3.7445314
1515496491311, 1.1779473, 13.503298, 3.916914
1515496491331, 0.82360536, 12.08593, 5.6886234
1515496491351, 1.2641385, 9.749189, 7.479486
1515496491371, 2.4612393, 7.881712, 7.8050976
1515496491391, 2.2122424, 9.643845, 5.45878
1515496491411, 1.6472107, 13.148955, 3.1028855
1515496491431, -1.6472107, 14.211981, 1.4077905
1515496491451, -6.042965, 19.029116, 0.076614454
1515496491471, -3.2369606, 14.757859, 3.4093432
1515496491491, -1.0151415, 6.3685765, 0.89064306
1515496491511, 0.22984336, 5.3438582, -1.7717092
1515496491531, 1.9632454, 5.6790466, -1.3311762
1515496491551, 2.585738, 6.301539, -1.1109096
1515496491571, 1.6376339, 10.103531, -1.4460979
1515496491591, 0.076614454, 14.528016, 1.292869
1515496491611, -0.23942018, 13.9151, 1.9919758
1515496491631, 0.59376204, 10.314221, 1.340753
1515496491651, -0.41180268, 6.579266, -0.038307227
1515496491671, -0.6607997, 4.7884035, -0.78529817
1515496491691, -0.61291564, 5.363012, -1.6376339
1515496491711, -0.6512229, 8.37013, -1.2545617
1515496491731, 0.038307227, 9.471462, -0.51714754
1515496491751, 0.90021986, 8.848969, 0.24899697
1515496491771, 0.7278373, 8.101978, 0.46926352
1515496491791, 0.7086837, 7.920019, 0.94810385
1515496491811, 0.6991069, 8.619126, 1.541866
1515496491831, 1.13964, 9.346964, 0.5267244
1515496491850, 1.8962077, 10.237606, -1.2162545
1515496491871, 2.7581203, 10.553641, -0.90979666
1515496491891, 2.585738, 9.902418, -0.51714754
1515496491910, 2.4516625, 10.113108, -0.41180268
1515496491931, 2.3942018, 12.0571995, 0.48841715
1515496491951, 1.5801731, 12.631808, -0.009576807
1515496491971, -0.047884032, 14.221559, -0.90979666
1515496491991, 0.45010993, 13.503298, 0.8619126
1515496492011, 1.1683705, 13.551182, -2.566584
1515496492031, 0.6703765, 12.325351, -3.9743748
1515496492051, -0.61291564, 10.812215, -4.9799395
1515496492071, -3.3423057, 11.568783, -2.1643584
1515496492091, -5.755661, 12.765883, 0.38307226
1515496492111, -5.2289367, 13.417107, 1.6567876
1515496492131, -3.3614593, 13.139379, 4.2999864
1515496492150, -0.93852705, 14.33648, 2.5474305
1515496492171, 0.2777274, 11.453861, -0.36391866
1515496492190, 0.8523358, 9.519346, -0.095768064
1515496492211, 0.79487497, 7.9583263, 0.7374141
1515496492232, 1.3024458, 4.548983, 3.371036
1515496492251, 0.79487497, 3.8402996, 0.8714894
1515496492271, 0.51714754, 4.462792, 1.6663644
1515496492291, 0.40222588, 4.501099, 1.8674773
1515496492311, 0.4309563, 4.0318356, 1.934515
1515496492331, 0.5363012, 4.0892963, 2.2601264
1515496492351, 0.61291564, 4.7979803, 3.2465374
1515496492371, 0.9959879, 5.6407394, 3.5434184
1515496492391, 1.0630256, 6.9527617, 4.050989
1515496492411, 0.90021986, 9.289502, 4.232949
1515496492431, 1.0821792, 10.04607, 2.1643584
1515496492451, -0.34476504, 15.74427, 4.9224787
1515496492471, 0.50757074, 13.024457, 5.755661
1515496492491, 1.8770541, 9.193734, 8.39886
1515496492511, 1.7717092, 9.595961, 5.544971
1515496492532, 2.4899697, 14.422671, 3.9456444
1515496492551, -1.6089035, 14.231135, 1.4269443
1515496492571, -3.4859576, 13.579912, 1.6567876
1515496492591, -3.7732618, 12.047623, 1.8195933
1515496492611, -2.4037786, 9.11712, 1.3120226
1515496492631, -0.82360536, 8.101978, 0.4309563
1515496492651, 1.5705963, 6.799533, -0.10534488
1515496492671, 2.0111294, 7.9008656, -1.0821792
1515496492691, 1.4939818, 9.433155, -1.3599066
1515496492711, 1.0630256, 10.170568, 0.36391866
1515496492731, 0.8714894, 10.965444, 0.6895301
1515496492751, 0.90979666, 10.764331, 1.4460979
1515496492771, 0.7565677, 9.471462, 0.6512229
1515496492791, -0.1436521, 7.843405, 0.7182605
1515496492811, -0.641646, 6.14831, 0.17238252
1515496492831, -0.6512229, 5.861006, -0.45010993
1515496492851, -0.45010993, 7.73806, -0.5554548
1515496492871, -0.18195933, 9.481039, -0.1436521
1515496492891, 0.49799395, 9.184157, 0.545878
1515496492911, 0.05746084, 7.9391727, 0.2681506
1515496492931, 0.009576807, 7.9966335, 0.79487497
1515496492951, 0.41180268, 8.283937, 1.043872
1515496492971, 0.7757214, 8.7053175, -0.51714754
1515496492991, 0.92895025, 9.586384, -1.0726024
1515496493010, 1.0821792, 9.634268, -0.2873042
1515496493031, 1.4077905, 8.858546, -0.5554548
1515496493051, 2.6431987, 10.295067, -0.50757074
1515496493071, 3.265691, 12.564771, 0.4213795
1515496493091, 1.1587936, 13.713987, -1.484405
1515496493111, 0.16280572, 13.752295, -0.61291564
1515496493131, 1.9057846, 14.049175, -1.9536686
1515496493151, 1.283292, 14.78659, -3.4763808
1515496493171, -1.3503298, 13.177686, -4.4915223
1515496493191, -3.8019924, 11.3964, -4.2042184
1515496493211, -5.133168, 10.773908, -0.641646
1515496493231, -4.817134, 11.559206, 1.8579005
1515496493251, -3.3614593, 11.903971, 2.5187001
1515496493271, -1.8674773, 13.091495, 3.083732
1515496493291, -0.32561144, 13.828909, 1.340753
1515496493310, 0.40222588, 11.377247, 0.06703765
1515496493332, 0.79487497, 8.504205, 0.4213795
1515496493351, 0.7278373, 8.025364, 0.32561144
1515496493371, 1.4077905, 4.55856, 4.7884035
1515496493391, 0.842759, 4.1180267, 0.9959879
1515496493411, 0.34476504, 4.711789, 1.8674773
1515496493431, 0.16280572, 5.0374002, 2.1739352
1515496493451, 0.047884032, 5.45878, 2.7006595
1515496493471, 0.4309563, 4.673482, 2.6240451
1515496493491, 0.90979666, 5.161899, 3.2561142
1515496493511, 1.3982137, 6.090849, 3.1124623
1515496493531, 1.388637, 7.4124484, 3.6104562
1515496493551, 0.9768343, 9.375694, 4.060566
1515496493571, 0.31603462, 10.754754, 3.8307228
1515496493591, 0.076614454, 14.805743, 5.0661306
1515496493611, 0.7086837, 11.415554, 6.339846
1515496493631, 0.58418524, 10.630256, 6.2632318
1515496493651, 1.4077905, 14.853627, 4.280833
1515496493671, -0.5363012, 14.326903, 2.9017725
1515496493691, -5.6407394, 13.551182, -0.47884035
1515496493711, -3.821146, 14.374787, 5.449203
1515496493731, -1.3311762, 8.24563, 3.763685
1515496493751, 0.9768343, 8.954314, -0.94810385
1515496493771, 2.0685902, 8.868123, -1.4460979
1515496493791, 2.0111294, 8.37013, -1.7908629
1515496493811, 1.3311762, 8.686164, -1.9919758
1515496493831, 0.2873042, 9.749189, -0.63206923
1515496493851, -0.6799533, 10.649409, 1.685518
1515496493871, -0.7661445, 10.084377, 2.384625
1515496493891, -0.8619126, 8.935161, 1.292869
1515496493910, -0.22026655, 7.603985, 0.038307227
1515496493931, 0.35434186, 7.297527, -0.22026655
1515496493950, 0.7086837, 7.97748, -0.12449849
1515496493971, 1.4652514, 9.030929, -0.29688102
1515496493991, 1.3599066, 9.481039, -0.20111294
1515496494011, 0.7182605, 8.686164, 0.16280572
1515496494031, 0.81402856, 7.690176, 0.5746084
1515496494051, 1.0630256, 8.101978, 1.13964
1515496494070, 0.9576807, 8.542512, 0.79487497
1515496494091, 0.842759, 8.494628, 0.35434186
1515496494110, 0.7374141, 8.829816, -0.038307227
1515496494131, 1.0342951, 9.873688, -0.49799395
1515496494151, 1.3120226, 9.9790325, 0.02873042
1515496494171, 1.5610195, 9.270349, -0.30645782
1515496494191, 2.4037786, 10.879252, -0.6895301
1515496494211, 2.384625, 12.344504, -0.11492168
1515496494231, 1.5131354, 12.047623, 0.038307227
1515496494251, 0.45968673, 12.765883, -0.5746084
1515496494271, 0.49799395, 12.938266, 0.7374141
1515496494292, 1.5897499, 12.08593, -1.1300632
1515496494310, 1.3790601, 10.898406, -3.572149
1515496494331, -0.35434186, 9.605537, -4.6926355
1515496494351, -2.0015526, 10.43872, -4.5777135
1515496494371, -3.715801, 13.110648, -0.34476504
1515496494391, -5.104438, 14.882358, 2.7868507
1515496494411, -3.916914, 13.962984, 4.721366
1515496494431, -1.5897499, 15.016433, 3.7253778
1515496494451, -0.16280572, 12.29662, 1.4939818
1515496494471, 0.8523358, 10.477027, 0.8523358
1515496494491, 1.2354081, 9.816227, 1.6472107
1515496494510, 0.9864111, 8.676587, -0.009576807
1515496494531, 0.89064306, 5.7748146, 2.6431987
1515496494551, 0.8810662, 3.8498764, 1.541866
1515496494571, 0.6512229, 3.8786068, 0.82360536
1515496494591, 0.34476504, 4.7022123, 1.4269443
1515496494611, 0.38307226, 4.357447, 1.6950948
1515496494631, 0.5267244, 3.9743748, 2.030283
1515496494651, 0.82360536, 5.90889, 2.930503
1515496494671, 0.6703765, 6.8569937, 3.572149
1515496494691, 0.6703765, 8.983045, 3.265691
1515496494711, 0.7182605, 10.6877165, 4.367024
1515496494731, 0.92895025, 14.499286, 5.9567738
1515496494751, 1.1492168, 11.674128, 5.861006
1515496494771, 1.1587936, 9.212888, 6.588843
1515496494791, 0.51714754, 9.80665, 5.3821654
1515496494811, 0.31603462, 19.82399, 3.7828386
1515496494831, 0.82360536, 18.47366, 5.602432
1515496494851, -3.5529952, 11.233594, 3.1794999
1515496494872, -1.7429788, 7.0102224, 4.654328
1515496494891, -1.8004397, 7.2687964, 0.59376204
1515496494911, 0.095768064, 8.772355, -0.095768064
1515496494931, 0.91937345, 9.299079, -0.2873042
1515496494951, 0.9576807, 10.448297, -0.32561144
1515496494971, 0.40222588, 10.247183, 0.37349546
1515496494991, 0.22026655, 9.720459, 0.545878
1515496495011, 0.39264908, 10.304645, 1.532289
1515496495031, 0.6512229, 9.634268, 0.7565677
1515496495051, 0.36391866, 8.686164, 1.0055647
1515496495071, 0.2777274, 7.872135, 1.2066777
1515496495091, -0.05746084, 7.5944076, 0.7278373
1515496495111, 0.8523358, 7.967903, -0.58418524
1515496495131, 1.1779473, 8.734048, -0.7661445
1515496495151, 0.79487497, 9.260772, -0.1436521
1515496495171, 0.49799395, 8.801085, 0.7278373
1515496495191, 0.34476504, 8.0445175, 1.1204864
1515496495211, 0.39264908, 8.015787, 0.80445176
1515496495231, 0.39264908, 8.485051, 0.47884035
1515496495250, 0.5267244, 8.839393, 0.5746084
1515496495271, 0.842759, 9.050082, 0.62249243
1515496495291, 1.0055647, 8.7532015, 0.4213795
1515496495311, 1.484405, 8.628703, 0.08619126
1515496495331, 2.1643584, 8.848969, -0.23942018
1515496495351, 2.7485435, 9.136273, -0.5363012
1515496495371, 2.9400797, 9.844957, -0.47884035
1515496495391, 2.1547816, 10.563218, -0.15322891
1515496495411, 0.7565677, 11.87524, -0.39264908
1515496495431, -0.33518824, 13.790602, -0.076614454
1515496495451, 1.5514427, 12.919112, -0.02873042
1515496495472, 1.6663644, 12.938266, -1.3599066
1515496495491, 0.076614454, 11.693281, -3.0454245
1515496495511, -1.4748282, 10.907983, -4.232949
1515496495530, -2.1547816, 11.291056, -1.9728222
1515496495551, -3.1890767, 12.660539, -0.7086837
1515496495571, -3.7924154, 14.001291, 1.484405
1515496495591, -3.5529952, 13.809755, 3.4093432
1515496495611, -1.541866, 14.719552, 2.078167
1515496495631, -0.5650316, 12.4785795, 0.9959879
1515496495651, 0.40222588, 10.180145, 0.8810662
1515496495671, 0.7565677, 9.289502, 1.5514427
1515496495691, 0.60333884, 8.226477, 0.4405331
1515496495711, 1.1013328, 4.4244847, 1.7525556
1515496495731, 0.7757214, 4.3957543, 1.3024458
1515496495751, 0.7182605, 4.367024, 1.2354081
1515496495771, 0.6799533, 4.596867, 1.4939818
1515496495791, 0.58418524, 4.501099, 2.0015526
1515496495811, 0.545878, 3.9552212, 2.3175871
1515496495831, 0.5554548, 5.401319, 3.6104562
1515496495851, 0.90979666, 7.326257, 3.964798
1515496495871, 0.8714894, 9.193734, 4.003105
1515496495891, 0.91937345, 9.959879, 3.7924154
1515496495911, 0.51714754, 14.834474, 5.0661306
1515496495931, 1.5610195, 12.50731, 4.8458643
1515496495952, 1.8291701, 11.051635, 7.8912888
1515496495971, 1.8100165, 10.352529, 5.7843914
1515496495991, 2.6719291, 18.368315, 4.8362875
1515496496011, -1.6663644, 15.02601, 2.8060043
1515496496031, -2.2601264, 8.695741, 3.2465374
1515496496051, -1.3694834, 7.536947, 3.572149
1515496496071, -0.90021986, 10.208876, -1.0247183
1515496496091, -0.22026655, 10.314221, 1.5993267
1515496496111, 0.545878, 9.126697, -0.33518824
1515496496130, 0.8810662, 9.730036, 0.009576807
1515496496151, 0.9576807, 8.504205, -1.0821792
1515496496171, 0.8331822, 7.824251, -1.2066777
1515496496191, -0.047884032, 8.887277, 0.076614454
1515496496211, -0.47884035, 9.9790325, 1.1492168
1515496496231, -0.33518824, 10.515334, 1.6280571
1515496496250, -0.37349546, 9.835381, 1.7238252
1515496496271, -0.5267244, 7.7572136, 0.5363012
1515496496291, 0.61291564, 7.441179, -0.41180268
1515496496311, 0.91937345, 8.485051, -0.7757214
1515496496330, 0.92895025, 9.126697, 0.11492168
1515496496351, 0.90979666, 8.887277, 0.7661445
1515496496371, 0.8523358, 8.034941, 0.7565677
1515496496391, 0.7182605, 7.642292, 0.79487497
1515496496411, 0.842759, 8.073248, 0.34476504
1515496496431, 0.5746084, 8.331821, 0.58418524
1515496496451, 0.40222588, 8.552089, 0.90021986
1515496496471, 0.62249243, 8.925584, 1.0055647
1515496496491, 1.2737153, 9.059659, 0.80445176
1515496496510, 1.9632454, 8.743625, 0.641646
1515496496531, 2.7102363, 8.887277, -0.05746084
1515496496551, 2.9592333, 10.850522, -0.25857377
1515496496571, 3.1603463, 13.081918, 0.1340753
1515496496591, 1.292869, 13.283031, 0.6703765
1515496496611, -0.80445176, 13.88637, 0.7278373
1515496496631, 0.5650316, 13.101071, 0.038307227
1515496496651, 1.2545617, 13.43626, -1.6184803
1515496496671, 0.32561144, 11.386824, -2.087744
1515496496691, -1.9632454, 9.126697, -4.175488
1515496496710, -2.8060043, 10.984597, -3.1507695
1515496496731, -3.2273839, 14.058752, 0.7278373
1515496496751, -2.7485435, 15.763424, 2.183512
1515496496771, -1.283292, 15.725117, 4.8362875
1515496496791, -0.2777274, 14.585477, 2.585738
1515496496811, 0.19153613, 11.271901, 1.3694834
1515496496831, 1.3790601, 9.193734, 1.6950948
1515496496851, 1.2066777, 8.303091, -0.16280572
1515496496870, 1.1971009, 3.8402996, 3.41892
1515496496891, 0.8523358, 2.681506, 0.93852705
1515496496911, 0.46926352, 3.821146, 1.0726024
1515496496931, 0.19153613, 4.55856, 1.6089035
1515496496951, 0.019153614, 4.261679, 2.0494366
1515496496971, -0.15322891, 4.0701427, 2.5761611
1515496496990, 0.0, 5.45878, 3.2848446
1515496497011, 0.40222588, 6.789956, 3.3997664
1515496497031, 0.6799533, 8.37013, 3.514688
1515496497051, 0.93852705, 9.050082, 2.5761611
1515496497071, 0.8714894, 13.005303, 4.5872903
1515496497091, 1.1779473, 14.164097, 5.3247046
1515496497110, 1.7238252, 10.132261, 7.1251445
1515496497131, 2.7389667, 8.590396, 7.642292
1515496497151, 2.4899697, 6.579266, 5.305551
1515496497171, -0.02873042, 14.939818, 3.715801
1515496497191, 1.541866, 16.529568, 4.55856
1515496497211, -4.4436383, 10.812215, 0.49799395
1515496497231, -3.41892, 14.250289, 1.8387469
1515496497251, -2.1643584, 9.442732, 2.3558946
1515496497271, -0.63206923, 8.226477, 0.1340753
1515496497291, 0.9768343, 7.4507556, 0.79487497
1515496497310, 2.1643584, 7.833828, -0.6991069
1515496497331, 1.934515, 8.571242, -2.2601264
1515496497350, 0.62249243, 9.662998, -0.7182605
1515496497370, -0.39264908, 10.821792, 0.80445176
1515496497391, -0.7469909, 11.109096, 1.934515
1515496497411, -0.9672575, 9.749189, 0.9672575
1515496497431, -0.15322891, 8.24563, 0.11492168
1515496497451, -0.5267244, 6.981492, -0.06703765
1515496497471, -1.091756, 5.9567738, -0.82360536
1515496497491, -0.6895301, 6.8665705, -1.3311762
1515496497511, 1.0630256, 9.385271, 0.047884032
1515496497531, 0.9576807, 9.797073, 0.90021986
1515496497550, 0.63206923, 8.542512, 0.9672575
1515496497571, 0.6895301, 8.101978, 0.79487497
1515496497591, 1.0151415, 8.590396, 0.8619126
1515496497611, 1.292869, 9.557653, -0.22026655
1515496497631, 2.0685902, 10.208876, -1.091756
1515496497651, 2.6048915, 10.390836, -0.8331822
1515496497670, 2.231396, 9.605537, -1.1204864
